3640,4,9,6.0530543
3633,3,8,5.153834
3634,3,9,4.9463367
3635,5,7,5.5481753
3651,5,7,5.444886
1,4,9,5.932914
2,3,11,5.880816
3,3,14,6.164749
4,3,13,6.1106105
5,5,11,6.9198227
6,3,7,5.0802817
7,5,8,5.7654514
8,4,9,5.1679707
9,4,15,6.5224957
3644,4,7,4.9218845
3648,4,7,4.9216204
3660,5,7,5.5554028
3661,3,10,5.976849
3662,3,9,5.0475163
3653,4,6,4.6504335
3655,3,6,4.412879
3657,4,7,5.4148355
3659,4,12,5.8694715
3671,4,10,5.645754
3663,3,6,3.998578
3680,4,7,4.991575
3681,3,10,5.667636
3676,3,7,4.728988
3677,5,8,5.656135
3695,4,7,5.1742425
3685,3,6,4.3714037
3688,5,11,5.8031135
36407,5,8,5.7767096
36408,1,12,5.089266
12438,4,7,5.0322604
12439,4,7,5.2484493
12433,5,7,5.4796753
36400,4,8,5.4706554
12430,4,9,5.0559993
36401,4,7,5.1113634
36402,4,7,5.4148355
12431,4,7,5.1822743
12436,4,7,5.2044315
12437,4,6,4.4804907
36405,5,7,5.568223
36406,4,7,4.7391357
12440,3,7,4.718584
12443,5,7,5.4637365
12444,5,9,6.3807154
12441,4,8,5.3493586
12442,4,8,5.289918
12447,6,10,7.1593823
12445,4,7,5.4645
12446,4,8,5.329545
12418,4,16,5.323098
12411,4,7,5.0050364
12414,3,7,4.501855
12415,6,10,7.4578753
12413,4,6,4.480187
12428,4,7,5.04097
12422,4,13,6.284947
12426,5,6,5.2971015
12423,5,7,5.443182
393422,3,6,4.5339007
393420,3,6,4.3993587
393426,4,7,4.904429
393424,4,7,5.138928
393427,3,7,4.489793
393428,4,7,5.566061
393433,4,8,5.3276196
393430,3,7,4.401068
393431,3,8,4.4647436
393436,4,7,4.94859
393434,4,6,4.566667
393435,3,6,4.270105
393438,5,8,5.5824175
393439,4,7,5.092763
12408,6,10,7.451923
12406,5,9,6.491738
12409,4,6,4.4548497
12400,4,12,5.75648
12404,4,7,5.1822743
12401,3,6,4.323718
393400,4,7,5.3393345
393403,4,6,4.4531775
393404,4,7,4.9539356
393401,3,7,5.194872
393407,5,8,5.5824175
393408,4,7,5.1043124
393405,4,7,5.417576
393406,3,6,4.365491
393409,4,6,4.5684733
393414,4,7,5.1401095
393415,4,8,5.7669415
393412,4,7,4.658217
393413,4,7,4.962704
393418,5,7,5.555653
393416,4,7,5.0909095
393417,4,6,4.4830685
393340,4,10,6.3755217
12392,3,6,4.358033
393341,4,7,4.98457
36360,4,6,4.5236015
36361,4,7,5.11655
12390,3,6,4.2475905
393344,4,7,5.234266
36362,3,6,4.251254
36363,3,8,5.13576
36364,4,6,4.6563406
393342,4,6,4.5443425
61320,5,8,6.0412087
36365,4,7,4.7320805
61321,4,7,5.2701054
393343,3,6,4.3225784
61322,3,6,4.337576
393348,4,7,4.92674
61323,4,7,5.2674
393349,4,7,5.11655
61324,5,8,5.830342
393347,5,7,5.5233517
61325,4,7,5.0332174
61327,4,7,5.439263
61328,4,7,5.4148355
61329,4,7,5.173077
61319,3,8,4.5068173
12399,3,7,4.5856915
36366,4,7,4.88986
36368,4,8,5.491667
12397,4,8,5.602564
36369,4,6,4.598443
393351,4,7,4.773893
36350,3,8,5.225738
393350,3,8,4.481322
393355,4,7,5.25406
36351,2,8,4.0662403
36352,4,8,5.0490522
393356,3,6,4.268357
61331,4,8,5.4705505
393353,8,8,8.0
61332,4,13,6.2721453
36354,4,7,5.172116
61333,4,6,4.29
61334,4,9,5.655594
61335,5,8,6.335238
393357,3,6,4.377576
61337,4,7,5.198811
61338,4,7,5.174825
61339,6,11,6.726443
36357,4,6,4.4449306
36359,5,9,5.776906
61340,4,8,5.358741
36340,3,7,4.399247
393322,4,7,5.263112
12373,4,7,5.1036787
12374,4,7,5.2691503
393323,4,7,5.2751827
36341,4,6,4.480187
12371,4,7,4.767191
393320,4,7,4.8818684
36343,4,6,4.6021914
61343,4,13,7.5936704
393321,4,6,4.5471363
393326,3,7,4.2686734
61344,5,10,6.5176573
393327,4,7,5.0306773
61345,5,10,6.389867
393324,4,6,4.5236015
61346,4,9,5.9597073
61347,5,9,7.0781245
393325,3,6,4.268357
61348,4,7,5.3434067
61349,3,8,5.0275145
393328,4,8,5.4216204
36344,3,9,5.7799683
36345,4,7,5.1755853
36346,3,6,4.270105
36347,4,6,4.4548497
12376,6,8,6.5045786
12379,4,7,5.2304783
12380,5,8,5.988006
12381,4,8,5.5975637
393330,3,7,4.569806
61350,5,7,5.4656596
393333,4,7,4.8620725
12384,5,10,6.214452
393334,4,7,5.117716
36330,4,7,4.9766483
61353,5,7,5.4157515
393331,4,6,4.4548497
61354,4,7,5.16597
36332,4,6,4.953333
393337,5,9,6.195101
61355,4,8,5.6652927
61357,4,6,4.858974
61358,5,8,6.021062
393339,4,7,5.11655
36333,4,6,4.426529
12388,3,6,4.1822743
12389,3,12,4.001513
36334,4,7,5.4148355
12386,4,8,5.1870365
36335,3,6,4.2738295
36336,4,6,4.5989313
12387,3,7,4.6880956
36337,5,8,5.983058
36338,4,7,4.923535
36339,4,7,4.88428
393384,3,6,4.234472
61360,5,8,6.0360923
393382,4,7,5.1235433
393383,4,7,4.9830585
61361,4,7,5.174825
61362,6,20,9.829166
393388,4,7,5.23951
393389,4,7,5.3920016
61363,4,9,5.350733
61364,4,8,5.9784384
36320,4,7,4.977564
12350,3,6,4.3203044
36321,6,8,6.5137362
26996,4,10,5.324634
26997,4,6,4.4224944
61367,5,7,5.717366
61368,4,7,5.04021
26994,5,7,5.4523807
61369,4,6,4.4548497
26995,4,7,5.2596455
26998,5,7,5.555653
26992,3,6,4.270105
26993,5,8,5.5824175
26990,4,7,5.1178994
26991,3,7,4.587802
12355,3,11,3.725229
36322,4,6,4.5439405
12356,4,7,5.3580594
36323,4,6,4.4548497
36324,3,8,4.585127
12353,4,7,4.8548436
36326,4,6,4.4542127
36327,3,7,4.643237
393392,4,7,5.4148355
12357,5,8,6.062935
36328,4,7,5.109266
36329,3,7,4.6073956
393396,4,7,5.11655
61370,4,7,5.347756
393393,4,7,5.176773
61371,6,9,6.7495418
61372,4,8,5.4899855
393399,6,8,6.561813
12362,4,6,4.464465
61373,3,7,4.6168804
12363,4,7,5.04021
61375,4,7,4.8359556
393397,4,7,4.8703685
12360,3,6,4.341987
36310,4,7,5.1337
12361,4,7,4.6795163
61376,6,11,8.6373625
61377,4,8,5.2651515
61378,4,11,6.1241055
61379,4,8,5.513491
36319,3,6,4.363573
36311,4,6,4.555653
36313,4,6,4.508333
12365,5,10,6.430254
36314,4,7,4.5906177
36315,4,7,4.850622
36316,4,7,5.1456985
36317,3,6,4.251254
61380,5,8,5.636072
61381,4,7,5.253205
61382,4,7,5.0877986
393361,4,6,4.493007
61383,4,10,5.9568763
61384,4,7,5.2534976
393366,4,7,4.8479023
61385,5,13,7.794872
12330,5,8,6.212413
393367,5,8,6.264569
393364,4,8,5.8787875
61387,4,8,5.686722
393365,3,6,4.328915
26974,4,6,4.4541426
61388,5,7,5.804878
61389,4,7,4.964968
26975,4,6,4.5428324
26972,4,7,4.7881126
393368,3,6,4.2395105
393369,5,8,6.1739926
26978,2,7,4.30566
26979,4,8,5.908425
26976,4,7,5.0553417
26977,3,6,4.270105
36309,3,6,4.2782636
26970,4,6,4.6614223
26971,4,7,5.452884
12333,3,7,4.3244586
12334,4,6,4.6475453
36301,13,16,14.168498
12331,4,7,4.766583
36302,4,6,4.4224944
12332,4,7,5.0282445
12337,3,7,4.2486815
36304,4,7,4.947237
12338,4,6,4.434087
393370,4,6,4.5993943
36305,4,9,5.4908023
12335,4,7,4.898718
36306,4,7,4.724857
61392,5,8,6.091575
393371,4,7,5.174825
61394,4,7,5.0407343
393372,3,6,4.251254
61395,4,7,4.82479
393377,4,7,4.959772
12340,4,7,4.749861
61396,5,8,6.0381703
12341,5,8,5.7197804
393378,4,6,4.6340327
61397,4,7,5.2071676
61398,4,8,5.0326843
393376,5,8,5.8329134
26985,4,6,4.5687013
26986,4,7,5.4980216
26983,3,6,4.251254
26989,4,7,4.913409
26987,4,7,5.3044868
26988,4,7,4.7806773
26981,4,7,5.211111
26980,4,6,4.555653
12345,4,13,6.7248173
12342,4,7,5.18007
12343,4,8,5.4038463
12348,3,7,4.5455856
393381,4,7,4.7162457
12346,5,10,5.581172
61390,4,8,5.338043
12347,3,7,4.598718
51916,4,7,5.04021
51917,5,14,6.861488
51914,6,9,6.9908423
51915,6,8,6.4656596
51918,3,9,5.2686486
51923,4,7,5.3379126
51924,6,9,7.27152
51921,5,8,6.0412087
51922,4,7,4.8208222
51927,5,9,6.0892863
51925,4,9,5.1968865
51926,4,7,5.103147
51929,3,7,4.891643
51930,4,7,5.04097
51931,4,9,6.86279
51934,4,7,4.8030305
51935,4,7,5.200569
51932,4,7,5.0332174
51933,4,8,5.6217947
51938,5,8,6.4207253
51939,4,8,5.622774
51937,7,10,8.185238
51941,4,7,5.2903953
51942,4,7,4.879642
51940,4,7,5.353022
51945,3,8,4.493102
51946,5,8,6.175824
51943,4,7,5.162587
51944,4,13,5.711398
51947,5,7,5.4360576
51948,4,6,4.5233517
3705,3,6,4.3260684
3707,4,6,4.4808836
3708,3,6,4.270105
3709,4,6,4.555881
51952,4,7,5.0909095
51950,4,8,5.3053613
51956,4,7,5.0332174
3700,3,6,4.095358
3701,3,6,4.49554
51957,3,8,5.1021414
51954,6,10,6.774726
51955,4,11,6.174029
51958,4,9,6.3154764
51959,4,7,5.3699636
3719,4,7,5.1819835
51960,4,14,10.172938
51963,5,9,6.710623
51964,3,14,5.824439
51962,4,7,5.244426
51967,5,8,5.9038463
51968,4,8,4.6852007
51965,4,8,5.249418
3714,4,8,5.401519
51966,4,9,5.822436
36391,5,10,7.688128
36392,5,7,5.602106
51969,4,7,5.45538
36393,4,6,4.5236015
36394,3,6,4.3658123
36395,4,7,5.11655
36397,5,8,5.89652
36390,4,7,5.610431
3727,4,7,5.1878867
3728,3,7,4.389248
3729,4,6,4.4708753
51971,5,7,5.4656596
51974,4,12,6.7701464
51975,5,8,6.1675825
51972,4,7,5.041084
51973,4,7,5.275367
3722,3,7,4.734854
51978,4,8,5.3191504
51979,7,10,8.091575
51976,5,8,5.8818684
3724,4,7,5.313675
3725,7,18,12.944281
36380,4,7,4.919872
36383,4,7,5.044522
36384,2,6,4.0189524
36386,5,12,6.8543954
36387,4,7,5.072261
61301,4,7,5.408485
61303,4,7,5.1357303
61304,5,8,6.3127985
61305,5,8,6.039377
61306,5,9,6.4308615
61307,4,7,4.647993
3737,3,6,4.11673
3738,4,9,5.5911746
51981,4,8,4.884157
51980,8,18,13.707218
36388,3,6,4.181818
51985,4,6,4.4130344
3730,4,7,5.1678324
51986,4,7,5.181818
3731,3,8,4.907211
51983,4,7,5.4179482
51984,5,7,5.476669
51989,5,9,5.891026
3733,4,6,4.4452343
3734,4,11,6.067895
51987,4,7,5.1555943
51988,5,8,5.7392683
3736,4,7,5.1678324
36371,3,7,4.7487345
36372,4,7,4.8557134
36373,4,7,5.183275
36374,3,9,4.743215
36375,4,7,5.0999417
61310,4,8,5.702946
36376,4,7,4.8921914
61312,5,7,5.5139866
61313,5,7,5.774725
61314,4,7,5.2325177
61315,5,8,5.8498173
61316,4,10,5.683721
61317,5,8,6.410303
3748,4,6,4.567029
61308,4,9,5.5300317
61309,5,10,5.770032
51992,6,8,6.5990477
51993,5,12,7.1742983
51990,4,9,5.8392863
51991,5,8,5.8365383
51996,4,8,5.298535
36377,5,7,5.5554028
3741,3,18,4.3541193
51997,4,6,4.5687013
36378,4,7,4.933528
51994,4,7,5.181818
3742,4,6,4.4868627
3743,4,6,4.562291
51995,5,8,6.1831503
3745,3,8,4.548558
51999,3,8,5.027847
3751,4,7,5.2701054
3753,4,6,4.4650764
3754,3,6,4.141053
3755,4,7,4.669915
3756,4,7,5.0951924
3758,4,7,5.090188
3770,4,6,4.5049815
3762,3,12,5.8089757
3764,4,8,4.9012823
3766,4,7,5.511661
3769,4,7,4.6825604
3782,4,7,5.037775
3783,5,7,5.704671
3776,5,7,5.521164
3777,4,6,4.454701
3778,4,6,4.538069
3790,3,13,4.3343997
3791,3,6,4.268357
3794,4,7,5.513141
3784,4,7,4.8946886
3785,4,8,5.247663
3786,3,8,3.7541738
3795,4,6,4.4548497
393501,4,7,5.181818
393506,4,6,4.4224944
393504,4,7,4.7382784
36528,4,6,4.555531
36529,3,6,4.506746
393508,4,6,4.506647
12559,4,7,5.0368595
36520,4,6,4.7785544
12553,3,7,4.950561
36521,5,8,5.897436
12551,4,7,5.192094
36522,4,7,4.8796835
12552,3,8,4.1470366
36523,4,7,5.059524
36524,4,7,4.717463
12555,4,7,4.9893055
12556,4,7,5.3100233
12561,4,16,8.617698
393510,4,7,5.11655
393513,3,8,4.4041667
393511,4,6,4.5445933
393512,4,7,5.3173075
393515,4,6,4.4452343
393516,5,7,5.568223
36517,4,8,5.7184067
36518,4,6,4.4804907
12564,4,7,5.2228017
12565,4,6,4.542541
36511,5,7,5.664377
12563,4,7,5.2683563
36513,4,11,6.1829214
36514,4,8,5.9968534
12569,6,9,7.0419583
36515,4,6,4.5914836
12566,4,7,5.182775
12539,4,7,5.2325177
36508,4,7,5.0773807
12538,6,9,7.034965
12531,3,6,4.3233643
36500,4,7,4.7769523
12530,4,8,5.5396814
36501,5,9,6.3537297
36502,4,6,4.4227986
36503,4,7,4.5961537
12536,3,6,4.173913
36504,5,7,5.4502835
12533,4,6,4.453526
12548,4,7,5.05099
12542,4,6,4.4425564
12543,4,10,6.386095
12540,4,8,4.7782636
12541,4,7,4.856001
12545,4,7,4.9688163
393541,3,7,4.734266
393544,4,7,4.9534183
393548,5,7,5.606666
12515,4,7,5.3630533
12516,3,7,4.816905
12519,3,7,4.1598444
12510,3,6,4.2772603
12513,4,8,5.568313
12511,3,7,4.9068685
12512,4,6,4.4531775
393553,4,8,5.6936817
393554,3,7,4.006993
393551,4,7,4.7211537
393552,3,8,4.9006057
393557,4,7,5.3918996
393558,4,6,4.6066666
393555,4,6,4.4548497
393556,3,6,4.417576
393559,5,7,5.560758
12529,5,8,6.157967
12526,5,7,5.454213
12527,4,8,5.4298368
12521,3,6,4.1634617
12524,5,13,7.996795
12525,4,7,5.2325177
12523,4,9,6.3186817
393521,4,7,5.256119
393524,4,7,5.1739125
393525,4,8,5.1678324
393522,5,7,5.7678156
393523,3,8,4.481322
393528,4,6,4.567029
393526,3,6,4.270105
393531,4,6,4.555653
393535,4,12,6.349114
393534,4,6,4.5684733
393539,4,6,4.5779715
393537,5,7,5.6678786
393538,4,7,4.8793707
12507,4,10,6.3606486
12505,4,7,5.0332174
12508,3,6,4.4339466
12509,4,8,5.5358152
12502,4,8,5.2500052
12500,4,8,5.626831
12501,4,7,5.03456
393461,4,11,6.455128
36480,4,6,4.555653
393462,3,6,4.270105
36481,4,7,4.9652295
36482,4,6,4.4548497
393465,4,7,5.122222
36483,4,7,4.622802
36484,4,7,5.109266
393466,4,6,4.5236015
61440,1,10,4.130736
36485,3,6,4.270105
393463,6,8,6.6130953
36486,3,6,4.3882785
61443,4,7,4.9409337
61444,5,8,6.2889075
393467,4,6,4.4548497
61445,8,11,8.971612
393468,4,6,4.8483515
61446,5,8,5.940018
61449,4,10,7.108862
36487,4,9,5.487762
36488,4,7,4.6450553
36489,3,6,4.2164226
393472,3,7,4.684441
11,13,13,13.0
12,3,9,5.5599365
393473,4,7,5.181818
13,4,8,6.1458125
36470,4,7,5.11655
393470,3,7,4.2933335
36471,3,7,4.505373
14,4,7,4.6672673
393471,4,7,5.546666
393476,5,7,5.5684733
