"prefix","occurrence","percentage"
14,32,0.0969432578993608
15,20,0.0605895361871005
16,176,0.533187918446484
17,154,0.466539428640674
18,784,2.37510981853434
19,906,2.74470598927565
20,2942,8.91272077312248
21,3398,10.2941621981884
22,4846,14.6808446181344
23,4114,12.4632675936866
24,15531,47.0508043260929
25,50,0.151473840467751
26,40,0.121179072374201
28,4,0.0121179072374201
29,6,0.0181768608561301
30,2,0.00605895361871005
32,4,0.0121179072374201
