1	0.0001376652
2	0.0122282609
3	0.1012796878
4	0.4276060621
5	0.7940169508
6	0.9572998468
7	0.9925660793
8	0.9979769201
9	0.9996528443
10	0.9999281747
11	0.9999880291
12	0.9999940146
13	1
