1	0.0084008634
2	0.3903170357
3	2.4873017719
4	27.9121915914
5	50.1589701834
6	15.9157587272
7	2.575187727
8	0.4342600132
9	0.0949943779
10	0.0142168457
11	0.0064622026
12	0.0019386608
