1	0.0280337807
2	1.8782633073
3	6.6918970693
4	35.333076357
5	41.5624160447
6	12.2262326103
7	1.8397168588
8	0.3597668524
9	0.047891042
10	0.0175211129
11	0.0105126678
12	0.0035042226
13	0.0011680742
