1	0.0002803378
2	0.0190629709
3	0.0859819416
4	0.4393127051
5	0.8549368656
6	0.9771991917
7	0.9955963603
8	0.9991940288
9	0.9996729392
10	0.9998481504
11	0.999953277
12	0.9999883193
13	1
