#k 	 density 	 avg odf
4;0.01;0.50
4;1.00;0.26
4;1.00;0.20
4;1.00;0.11
4;1.00;0.25
4;1.00;0.02
4;0.90;0.23
4;1.00;0.16
4;1.00;0.23
4;1.00;0.19
4;1.00;0.20
4;1.00;0.29
4;1.00;0.09
4;0.90;0.29
4;0.80;0.17
4;1.00;0.11
4;0.64;0.24
4;0.80;0.27
4;1.00;0.12
4;1.00;0.14
4;0.90;0.32
4;0.90;0.07
4;0.90;0.21
4;1.00;0.23
4;1.00;0.28
4;1.00;0.08
4;1.00;0.19
4;0.80;0.43
4;1.00;0.04
4;1.00;0.21
4;1.00;0.22
4;1.00;0.15
4;1.00;0.15
4;1.00;0.06
4;1.00;0.17
4;1.00;0.20
4;1.00;0.11
4;1.00;0.02
4;1.00;0.16
4;1.00;0.14
4;1.00;0.27
4;1.00;0.22
4;1.00;0.19
4;1.00;0.28
4;1.00;0.27
4;1.00;0.16
4;1.00;0.32
4;0.90;0.12
4;1.00;0.14
4;1.00;0.25
4;1.00;0.04
4;1.00;0.34
4;0.90;0.15
4;1.00;0.14
4;1.00;0.10
4;0.90;0.18
4;1.00;0.20
4;1.00;0.22
4;1.00;0.15
4;1.00;0.34
4;1.00;0.28
4;1.00;0.28
4;1.00;0.44
4;1.00;0.15
4;1.00;0.26
4;1.00;0.13
4;1.00;0.22
4;1.00;0.23
4;1.00;0.13
4;1.00;0.21
4;1.00;0.13
4;1.00;0.19
4;1.00;0.23
4;1.00;0.26
5;0.06;0.32
5;1.00;0.27
5;0.14;0.41
5;0.54;0.55
5;1.00;0.25
5;1.00;0.03
5;1.00;0.05
5;0.93;0.19
5;0.93;0.06
5;1.00;0.09
5;1.00;0.34
5;1.00;0.37
5;1.00;0.20
5;1.00;0.17
5;1.00;0.18
5;1.00;0.23
5;1.00;0.05
5;0.93;0.18
5;1.00;0.10
5;1.00;0.23
5;1.00;0.03
5;1.00;0.09
6;0.20;0.18
6;1.00;0.26
6;0.89;0.14
6;1.00;0.19
6;1.00;0.08
6;1.00;0.04
6;1.00;0.11
7;0.42;0.10
7;0.96;0.02
8;0.74;0.04
